original_id,new_id
org_unknown_1,政治_20250505_10
org_unknown_2,政治_20250505_11
org_unknown_3,政治_20250505_12
org_unknown_4,政治_20250505_13
org_unknown_5,政治_20250505_14
org_unknown_6,政治_20250505_15
org_unknown_7,政治_20250505_16
org_unknown_8,政治_20250505_17
org_unknown_9,政治_20250505_18
eco_unknown_10,政經_20250505_10
eco_unknown_11,政經_20250505_11
eco_unknown_12,政經_20250505_12
eco_unknown_13,政經_20250505_13
eco_unknown_14,政經_20250505_14
eco_unknown_15,政經_20250505_15
eco_unknown_16,政經_20250505_16
eco_unknown_17,政經_20250505_17
eco_unknown_18,政經_20250505_18
glo_unknown_19,全球_20250505_10
glo_unknown_20,全球_20250505_11
glo_unknown_21,全球_20250505_12
glo_unknown_22,全球_20250505_13
glo_unknown_23,全球_20250505_14
glo_unknown_24,全球_20250505_15
glo_unknown_25,全球_20250505_16
glo_unknown_26,全球_20250505_17
glo_unknown_27,全球_20250505_18
org_unknown_1,政治_20250505_10
org_unknown_2,政治_20250505_11
org_unknown_3,政治_20250505_12
org_unknown_4,政治_20250505_13
org_unknown_5,政治_20250505_14
org_unknown_6,政治_20250505_15
org_unknown_7,政治_20250505_16
org_unknown_8,政治_20250505_17
org_unknown_9,政治_20250505_18
eco_unknown_10,政經_20250505_10
eco_unknown_11,政經_20250505_11
eco_unknown_12,政經_20250505_12
eco_unknown_13,政經_20250505_13
eco_unknown_14,政經_20250505_14
eco_unknown_15,政經_20250505_15
eco_unknown_16,政經_20250505_16
eco_unknown_17,政經_20250505_17
eco_unknown_18,政經_20250505_18
glo_unknown_19,全球_20250505_10
glo_unknown_20,全球_20250505_11
glo_unknown_21,全球_20250505_12
glo_unknown_22,全球_20250505_13
glo_unknown_23,全球_20250505_14
glo_unknown_24,全球_20250505_15
glo_unknown_25,全球_20250505_16
glo_unknown_26,全球_20250505_17
glo_unknown_27,全球_20250505_18
org_20250425_1,政治_20250505_19
org_20250425_2,政治_20250505_20
org_20250425_3,政治_20250505_21
org_20250425_4,政治_20250505_22
org_20250425_5,政治_20250505_23
org_20250424_6,政治_20250505_24
org_20250424_7,政治_20250505_25
org_20250424_8,政治_20250505_26
org_20250424_9,政治_20250505_27
eco_20250425_10,政經_20250505_19
eco_20250424_11,政經_20250505_20
eco_20250424_12,政經_20250505_21
eco_20250423_13,政經_20250505_22
eco_20250423_14,政經_20250505_23
eco_20250420_15,政經_20250505_24
eco_20250420_16,政經_20250505_25
eco_20250417_17,政經_20250505_26
eco_20250416_18,政經_20250505_27
glo_20250425_19,全球_20250505_19
glo_20250425_20,全球_20250505_20
glo_20250425_21,全球_20250505_21
glo_20250425_22,全球_20250505_22
glo_20250425_23,全球_20250505_23
glo_20250425_24,全球_20250505_24
glo_20250425_25,全球_20250505_25
glo_20250425_26,全球_20250505_26
glo_20250425_27,全球_20250505_27
org_20250428_1,政治_20250505_28
org_20250427_2,政治_20250505_29
org_20250427_3,政治_20250505_30
org_20250427_4,政治_20250505_31
org_20250426_5,政治_20250505_32
org_20250426_6,政治_20250505_33
org_20250425_7,政治_20250505_34
glo_20250428_19,全球_20250505_28
glo_20250428_20,全球_20250505_29
glo_20250427_21,全球_20250505_30
glo_20250427_22,全球_20250505_31
glo_20250427_23,全球_20250505_32
glo_20250427_24,全球_20250505_33
glo_20250427_25,全球_20250505_34
glo_20250426_26,全球_20250505_35
glo_20250426_27,全球_20250505_36
